value,datasourceId,variable,field,runId
0.0,crispr,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
517.0,crispr,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,crispr,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
517.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
517.0,crispr,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
517.0,crispr,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
517.0,crispr,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
517.0,crispr,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
510884.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
0.0,chembl,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
485484.0,chembl,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
569506.0,chembl,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
4909.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
4908.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
4908.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
5062.0,gene2phenotype,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
1834769.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
2976160.0,gwas_credible_sets,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
20603.0,crispr_screen,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,crispr_screen,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
20603.0,crispr_screen,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
20603.0,crispr_screen,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
21681.0,crispr_screen,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
0.0,clingen,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
3904.0,clingen,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,europepmc,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
22738903.0,europepmc,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
22738903.0,europepmc,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
23345129.0,europepmc,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
35916.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
35916.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
3285.0,intogen,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
3285.0,intogen,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
3285.0,intogen,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
9894.0,reactome,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
9892.0,reactome,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
9892.0,reactome,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
